"","B.1.1.inc","B.1.2.inc","B.1.3.inc","B.10.1.inc","B.10.2.inc","B.10.3.inc","B.12.1.inc","B.12.2.inc","B.12.3.inc","B.12.4.inc","B.12.5.inc","B.3.1.inc","B.3.2.inc","B.3.3.inc","B.4.1.inc","B.4.2.inc","B.4.3.inc","B.6.1.inc","B.6.2.inc","B.6.3.inc","B.7.1.inc","B.7.2.inc","B.7.3.inc","B.9.1.inc","B.9.2.inc","B.9.3.inc","P.1.1.inc","P.1.2.inc","P.1.3.inc","P.10.1.inc","P.10.2.inc","P.12.1.inc","P.12.2.inc","P.12.3.inc","P.12.4.inc","P.12.5.inc","P.3.1.inc","P.3.2.inc","P.3.3.inc","P.4.1.inc","P.4.2.inc","P.4.3.inc","P.6.1.inc","P.6.2.inc","P.6.3.inc","P.7.1.inc","P.7.2.inc","P.7.3.inc","P.9.1.inc","P.9.2.inc","P.9.3.inc","B.1.1.no","B.1.2.no","B.1.3.no","B.12.1.no","B.12.2.no","B.12.3.no","B.4.1.no","B.4.2.no","B.4.3.no","B.9.1.no","B.9.2.no","B.9.3.no","P.1.1.no","P.1.2.no","P.1.3.no","P.12.1.no","P.12.2.no","P.12.3.no","P.4.1.no","P.4.2.no","P.4.3.no","P.9.1.no","P.9.2.no","P.9.3.no","count","sum","desc_gene_annot"
"50S ribosomal protein L7/L12::ACX60_RS16660::coding(120/372nt)",0,0,0,0,0,0,0,0,0,0,33.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.4,"50S ribosomal protein L7/L12::ACX60_RS16660::coding(120/372nt)"
"cytochrome ubiquinol oxidase subunit I::ACX60_RS06730::G314V(GGTGTT)",0,0,7.3,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,107.3,"cytochrome ubiquinol oxidase subunit I::ACX60_RS06730::G314V(GGTGTT)"
"cytochrome ubiquinol oxidase subunit I::ACX60_RS06730::L162I(CTTATT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,72.4,"cytochrome ubiquinol oxidase subunit I::ACX60_RS06730::L162I(CTTATT)"
"cytochrome ubiquinol oxidase subunit I::ACX60_RS06730::M1M(ATGATT)",19.3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32.3,"cytochrome ubiquinol oxidase subunit I::ACX60_RS06730::M1M(ATGATT)"
"elongation factor G::ACX60_RS14040::A667G(GCGGGG)",0,0,0,0,0,0,0,0,0,0,14.2,0,0,6.1,0,0,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40.7,"elongation factor G::ACX60_RS14040::A667G(GCGGGG)"
"elongation factor G::ACX60_RS14040::coding(1609/2139nt)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0,0,80.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,89.2,"elongation factor G::ACX60_RS14040::coding(1609/2139nt)"
"elongation factor G::ACX60_RS14040::D588E(GACGAG)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9,0,0,50.5,0,5.2,0,0,0,0,71.4,0,0,45.6,0,0,0,0,0,76.7,0,0,77.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,359.9,"elongation factor G::ACX60_RS14040::D588E(GACGAG)"
"elongation factor G::ACX60_RS14040::F535L(TTCCTC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,"elongation factor G::ACX60_RS14040::F535L(TTCCTC)"
"elongation factor G::ACX60_RS14040::F535L(TTCTTA)",0,0,0,0,100,100,0,100,100,0,0,0,0,0,0,100,44.6,0,32.7,27.1,0,5.4,0,0,100,58.7,0,0,0,0,0,15.1,0,0,0,0,5.2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,799.8,"elongation factor G::ACX60_RS14040::F535L(TTCTTA)"
"elongation factor G::ACX60_RS14040::G460V(GGTGTT)",0,0,0,100,0,0,100,0,0,0,0,21.2,0,0,100,0,0,100,0,0,100,0,0,100,0,0,16.1,0,0,52.7,0,86.7,0,100,0,0,10.9,0,28.2,41.9,0,100,91.2,0,92.9,18.3,0,64.7,22.8,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1447.6,"elongation factor G::ACX60_RS14040::G460V(GGTGTT)"
"elongation factor G::ACX60_RS14040::G515S(GGTAGT)",0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,"elongation factor G::ACX60_RS14040::G515S(GGTAGT)"
"elongation factor G::ACX60_RS14040::G676S(GGTAGT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,"elongation factor G::ACX60_RS14040::G676S(GGTAGT)"
"elongation factor G::ACX60_RS14040::Q122L(CAGCTG)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,92.9,0,0,0,0,0,0,0,29.8,0,0,0,0,0,0,0,0,33.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,256.3,"elongation factor G::ACX60_RS14040::Q122L(CAGCTG)"
"elongation factor G::ACX60_RS14040::R59H(CGTCAT)",7.4,20.6,0,0,0,0,0,0,0,0,91.4,13.9,0,11.3,0,0,9.1,0,0,0,0,0,0,0,0,39.1,19.6,11.1,19.4,0,0,0,0,0,0,0,16.8,37.3,30.6,0,0,0,0,18.8,0,0,88.3,6.1,0,59.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,499.9,"elongation factor G::ACX60_RS14040::R59H(CGTCAT)"
"elongation factor G::ACX60_RS14040::V517L(GTATTA)",7.2,0,0,0,0,0,0,0,0,0,0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,75.8,"elongation factor G::ACX60_RS14040::V517L(GTATTA)"
"elongation factor G::ACX60_RS14040::Y666N(TACAAC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0,0,63.3,0,0,67.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,141.3,"elongation factor G::ACX60_RS14040::Y666N(TACAAC)"
"hypothetical protein::ACX60_RS06505::D101E(GACGAA)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,2,52.7,"hypothetical protein::ACX60_RS06505::D101E(GACGAA)"
"hypothetical protein/hypothetical protein::ACX60_RS10565/ACX60_RS10570::intergenic(350/96)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,200,"hypothetical protein/hypothetical protein::ACX60_RS10565/ACX60_RS10570::intergenic(350/96)"
"NADHquinone oxidoreductase subunit B::ACX60_RS14610::coding(668/678nt)",0,0,0,0,0,0,0,0,0,0,0,0,31.8,0,0,0,0,0,58.9,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,"NADHquinone oxidoreductase subunit B::ACX60_RS14610::coding(668/678nt)"
"phosphocarrier protein HPr::ACX60_RS15180::coding(19/270nt)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,0,0,69.3,0,0,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,105.2,"phosphocarrier protein HPr::ACX60_RS15180::coding(19/270nt)"
"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::A226P(GCTCCT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.8,"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::A226P(GCTCCT)"
"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(1125/2295nt)",0,0,0,0,0,0,0,0,0,0,77.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77.7,"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(1125/2295nt)"
"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(12041206/2295nt)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,0,0,57.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,120,"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(12041206/2295nt)"
"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(1247/2295nt)",0,0,0,0,97.7,0,0,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,296.4,"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(1247/2295nt)"
"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(1261/2295nt)",14.1,0,10.5,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49.5,"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(1261/2295nt)"
"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(1750/2295nt)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8,0,0,73.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,132,"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(1750/2295nt)"
"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(1800/2295nt)",0,0,0,63.5,0,0,69.5,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,207.7,"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(1800/2295nt)"
"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(1827/2295nt)",0,0,0,0,0,0,0,0,0,62.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62.8,"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(1827/2295nt)"
"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(2098/2295nt)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.8,"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(2098/2295nt)"
"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(2240/2295nt)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.1,"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(2240/2295nt)"
"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(305/2295nt)",0,0,0,10.7,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30.7,"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(305/2295nt)"
"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(501/2295nt)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,0,0,26.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73.3,"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(501/2295nt)"
"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(709722/2295nt)",0,0,0,0,0,70,0,0,75.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,170.6,"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(709722/2295nt)"
"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(731/2295nt)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7,0,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,84.6,"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(731/2295nt)"
"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(847851/2295nt)",15.4,6,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,49,"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::coding(847851/2295nt)"
"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::G681C(GGTTGT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,230.6,"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::G681C(GGTTGT)"
"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::Y745*(TACTAG)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66.7,"phosphoenolpyruvateprotein phosphotransferase::ACX60_RS16050::Y745*(TACTAG)"
"stage II sporulation protein E/antiantisigma factor::ACX60_RS15010/ACX60_RS15015::intergenic(+96/7)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3,0,0,0,0,0,0,0,0,0,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37.4,"stage II sporulation protein E/antiantisigma factor::ACX60_RS15010/ACX60_RS15015::intergenic(+96/7)"
"tRNAAsn::ACX60_RS05815::noncoding(67/76nt)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,0,0,0,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25.1,"tRNAAsn::ACX60_RS05815::noncoding(67/76nt)"
"ubiquinol oxidase subunit II::ACX60_RS06735::coding(957/1053nt)",0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,0,0,0,10,0,0,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,119,"ubiquinol oxidase subunit II::ACX60_RS06735::coding(957/1053nt)"
"ubiquinol oxidase subunit II::ACX60_RS06735::V53V(GTGGTA)",0,0,0,0,0,0,0,0,0,0,0,0,0,51.8,0,0,0,0,0,65.7,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,217.5,"ubiquinol oxidase subunit II::ACX60_RS06735::V53V(GTGGTA)"
"ubiquinol oxidase subunit II::ACX60_RS06735::Y67C(TATTGT)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.6,"ubiquinol oxidase subunit II::ACX60_RS06735::Y67C(TATTGT)"
